X,Y,X,Y,ID,OBJECTID,UID,PRO_ID,COUNTY_ID,TOWN_ID,VILLAGE_ID,V_Name,T_Name,C_Name,people
180760.38704526355,2703186.1308482368,118.317160933025,24.433338279204,195,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180665.18672948281,2703768.0174731701,118.316193791136,24.4385875532994,196,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180504.04042587394,2703752.8196357796,118.314605336031,24.4384431486408,197,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181199.96060015768,2703958.979413942,118.321458414916,24.4403353868092,198,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180432.48384472108,2703458.7189352536,118.313914026828,24.4357846879098,199,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180841.71109539189,2703501.7588553238,118.317947576395,24.4361915190017,200,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180942.17182969092,2703673.3918529637,118.318929960969,24.4377455571705,201,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180504.98963510804,2703582.558550301,118.314623006725,24.4369060040842,202,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181447.7156715678,2704272.2608275255,118.323886684058,24.4431747650106,203,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180483.78224550883,2703866.5796354851,118.314399999376,24.439469315047,204,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180342.18471001636,2703499.7477794671,118.313021525499,24.4361510719117,205,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180829.93182595135,2703736.9110647975,118.317819990487,24.4383140474427,206,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181105.73827202211,2703789.822806939,118.320537382094,24.4388039987284,207,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180659.29728096226,2703843.3307914552,118.316132042573,24.439267250389,208,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180027.34382816619,2703554.8650481491,118.309913973292,24.436634561355,209,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181194.20489264702,2704073.0170978708,118.321396140789,24.4413647122107,210,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180535.38003168011,2703845.3826307785,118.314909885457,24.4392802453395,211,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180576.98347429576,2703211.2468298334,118.315351089116,24.4335568628952,212,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180811.20252285287,2703579.2794774701,118.317642945099,24.4368900507686,213,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180826.17729009257,2703494.4724064758,118.317794741463,24.4361250431476,214,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180616.94897657516,2703703.292985694,118.315721232681,24.4380010427504,215,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180233.80487933609,2703551.3833257458,118.311950193808,24.4366124012547,216,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180335.45151812932,2703563.606848754,118.312952001135,24.4367273161462,217,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180748.31795086898,2703212.0208667153,118.317040655714,24.433571487941,218,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181360.32895031996,2704276.9597153114,118.32302463215,24.443213333476,219,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180442.30911826692,2703798.8632985293,118.313994304052,24.4388560899945,220,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180589.96604904317,2703163.5546548855,118.315481440215,24.4331268573578,221,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181044.84518006066,2703972.6925858427,118.319928006582,24.4404523249391,222,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180903.38044112004,2703541.2989431862,118.318553819082,24.4365512442385,223,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180681.58755072573,2703197.063649198,118.316383325906,24.4334334758535,224,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180449.96754448873,2703285.6282254765,118.314094897522,24.4342227354027,225,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180773.40633349124,2703580.527721114,118.317270149773,24.4368996386727,226,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180333.20769958192,2703778.5880631371,118.312919354993,24.4386681536019,227,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180559.12097920908,2703641.4993135831,118.315153959188,24.4374405632432,228,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181524.54504334551,2704267.3834605529,118.324644625465,24.4431341153515,229,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181145.05332676118,2704040.7431365303,118.32091296632,24.4410711538444,230,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180573.89441106963,2703124.0667420472,118.315324876175,24.4327696268316,231,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180338.80150005221,2703392.0951580922,118.312993427614,24.4351789884144,232,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181217.0932020995,2703927.7668670057,118.321628884174,24.440054344664,233,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180765.68581123988,2703231.283016894,118.317210991453,24.4337461677934,234,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180837.78837556142,2703569.8123340644,118.317905586616,24.4368057598436,235,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180169.77252364473,2703528.6510652453,118.311319842901,24.4364042917647,236,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180412.07123512006,2703759.7687747865,118.313698013456,24.4385017760321,237,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180575.48602049059,2703357.7368142861,118.315329181066,24.4348793685825,238,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180318.47958450799,2703715.9298031223,118.312777175285,24.4381017895766,239,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180765.77308262329,2703441.825837885,118.317201616524,24.4356470404698,240,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180647.70308665431,2703639.6387995686,118.316027623354,24.4374277181141,241,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180749.70927426609,2703712.9647039822,118.317030015603,24.4380942798705,242,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180596.00972241006,2703570.4554821965,118.315521209015,24.436800796719,243,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180439.46568529727,2703544.7235064227,118.31397867783,24.4365614847764,244,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180379.5997133723,2703665.9802662726,118.313382371079,24.4376535619227,245,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180560.13026609336,2703675.5104549471,118.315162253885,24.437747674888,246,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181086.9493220821,2703919.6942462367,118.320345802193,24.4399757001072,247,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180708.78293577232,2703239.5422693952,118.316649444566,24.4338182022184,248,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180303.94553120795,2703602.9090417922,118.312639375625,24.4370807409315,249,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180865.78136545559,2703342.0283845128,118.318192703293,24.4347504752788,250,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180707.20460811886,2703158.0562452576,118.316637844485,24.4330824419175,251,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180422.7459142874,2703312.0957598258,118.313825158772,24.4344604779145,252,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180839.25463593978,2703418.2729476313,118.317927406272,24.4354376640281,253,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181564.51361080242,2704152.2830610471,118.325044336906,24.4420966997201,254,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180719.01680720435,2703376.4434908899,118.316743705604,24.435054659535,255,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181272.81255133421,2703892.4638178474,118.322180090027,24.4397380772401,256,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180901.15439126763,2703839.1172575494,118.318517413851,24.4392399734608,257,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181140.16297804363,2703833.0072247554,118.320874784993,24.4391954103813,258,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181283.60936187446,2704162.5523086712,118.322273530832,24.4421770269426,259,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180770.08394960559,2703602.4592894884,118.317236319151,24.437097498126,260,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180326.30249824133,2703440.7801990439,118.312867786061,24.4356179771206,261,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180908.46682555426,2703696.0420844355,118.31859647097,24.4379485560265,262,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180754.8519889286,2703453.348669488,118.317093356746,24.4357505872687,263,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180833.701194244,2703484.2228138456,118.317869437333,24.4360328401214,264,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
179983.0459516542,2703632.2985960743,118.309473315099,24.4373316690718,265,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180589.85947498379,2703128.4379016096,118.315482100626,24.4328098038844,266,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181423.17010653968,2704451.1137189893,118.323635994044,24.4447884416903,267,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180890.74344122928,2703902.580486652,118.318411661765,24.4398124832623,268,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180984.67064209009,2703834.4807565291,118.319341266258,24.4392018216051,269,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180883.8635108399,2703436.8206243352,118.3183664204,24.4356071030201,270,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180604.15837638924,2703796.4253754169,118.315590555454,24.4388413096362,271,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180115.34471319863,2703615.1497013234,118.310778849877,24.4371827919479,272,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180528.21193957748,2703679.2679531854,118.314847299661,24.4377801737567,273,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181017.90676404012,2703962.5526205711,118.31966283175,24.440359582413,274,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180686.40869652346,2703062.2512594606,118.316437430048,24.4322165478371,275,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180644.64244663052,2703549.3280899031,118.316001838819,24.4366122191732,276,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181124.51651819798,2704073.9626553492,118.320708824505,24.4413701640887,277,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180358.94218893821,2703783.4341738946,118.313172907078,24.4387130588053,278,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181535.69087821967,2704138.1783064269,118.324760762028,24.4419680872656,279,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180447.92219444815,2703807.1323964414,118.314049255399,24.438930997816,280,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180795.24127303291,2703578.8513592286,118.31748556086,24.4368854754473,281,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181421.36368874504,2704340.2308308058,118.323623520875,24.4437872647814,282,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180797.151314524,2703504.1960733375,118.317508025204,24.4362115413565,283,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180334.93032838625,2703408.2769712014,118.312954460237,24.435324911092,284,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180361.96909838408,2703506.1202327758,118.31321632024,24.4362094909152,285,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180984.91412044395,2703902.6921350639,118.319340360946,24.4398176731942,286,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180841.86144085729,2703535.0430370579,118.31794744257,24.4364920292043,287,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180591.65312560371,2703343.6814517761,118.31548929862,24.4347531923945,288,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180846.24572374765,2703527.593511553,118.31799104069,24.4364249667031,289,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180743.87845948752,2703310.3932480779,118.316992092221,24.4344594374136,290,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180748.67179398384,2703373.7755225892,118.317036279631,24.4350318925168,291,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180191.91053668843,2703539.4624992195,118.311537630206,24.4365028955026,292,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180923.26482219569,2703577.9425539202,118.318748134815,24.4368829613299,293,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180202.15965565498,2703616.5937812193,118.311634922794,24.437199727971,294,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181162.10727612616,2703915.354669502,118.321087215689,24.4399398491969,295,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
179916.04664189095,2703581.3633239847,118.308815093867,24.4368687875273,296,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180055.20331826835,2703516.7471644087,118.310190586519,24.4362916707767,297,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180968.79376390888,2703820.8145940825,118.319185352943,24.4390777331448,298,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180755.26267657353,2703149.3836733024,118.317112186052,24.4330062821663,299,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180564.6833578482,2703154.6403580778,118.315232552023,24.4330452471043,300,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181078.26874785864,2703767.9634851553,118.320267539785,24.4386054265078,301,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180411.69353330618,2703736.0995855532,118.313695445425,24.4382880640377,302,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
181477.27878946357,2704375.6330367518,118.324173265266,24.4441093559364,303,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180850.64375971054,2703354.2002973501,118.318042832263,24.4348596955777,304,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
180972.60194057046,2703590.8504308788,118.319234057042,24.437001689407,305,726,2090,9,9020,902001,0902001-002,西門里,金城鎮,金門縣,11111
